detector,curve,iou_definition,recall,seed_count,precision,precision_std,average_precision,average_precision_std
yolo11s,ap50,IoU=0.50,0.05,3,0.479360165118679,0.04324217813321632,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.06,3,0.46406010570097256,0.05430083675965147,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.07,3,0.46406010570097256,0.05430083675965147,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.08,3,0.45916414486865925,0.0458921344262033,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.09,3,0.44585421361226024,0.023295570630720117,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.1,3,0.43616249281630187,0.008547303054320566,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.11,3,0.4230516431924882,0.013317371256139146,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.12,3,0.4099112325025606,0.0039270072163192764,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.13,3,0.4099112325025606,0.0039270072163192764,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.14,3,0.39864686468646865,0.016275713997371544,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.15,3,0.3840020559432993,0.041563799591417865,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.16,3,0.3810186173421563,0.0394430660548962,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.17,3,0.379113390821687,0.03783707735112791,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.18,3,0.36871672670470845,0.029942869347587206,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.19,3,0.3641030574689275,0.027050930700176348,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.2,3,0.3524571223391939,0.02177328834626856,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.21,3,0.34428085010850856,0.021138829564245797,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.22,3,0.3346943839430951,0.029431415488193474,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.23,3,0.32210270896711574,0.026349514754927073,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.24,3,0.3093707853511775,0.01486268217926757,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.25,3,0.3093707853511775,0.01486268217926757,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.26,3,0.3046143553322803,0.014002161571666881,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.27,3,0.29976510380371185,0.020477055104702577,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.28,3,0.2989881030267111,0.019306941766408695,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.29,3,0.2905682413112642,0.01030475506318121,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.3,3,0.2813750565473084,0.016675126862462062,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.31,3,0.27340155945419103,0.022308625756064692,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.32,3,0.26535648367020986,0.016738330106195767,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.33,3,0.2551378707511373,0.018554822887639065,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.34,3,0.2536105108363759,0.02081628765200001,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.35000000000000003,3,0.2510863291394976,0.017322579954707585,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.36,3,0.2419564537148369,0.008448906220737842,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.37,3,0.15459344115004492,0.13416266194256046,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.38,3,0.15146750524109015,0.13185378720027705,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.39,3,0.14736968251462912,0.12788924364746565,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.4,3,0.14112079976666767,0.12222683431317215,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.41000000000000003,3,0.13968304646910282,0.12096972505351089,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.42,3,0.13658178974634672,0.11828449923456648,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.43,3,0.12968665347235275,0.1123260210239812,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.44,3,0.1265762267212068,0.10961918565035803,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.45,3,0.11509980202316057,0.09981970251633866,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.46,3,0.11257629901189307,0.09772891134034517,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.47000000000000003,3,0.05651980418335559,0.09789517247941586,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.48,3,0.05612244897959184,0.09720693307784514,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.49,3,0.05612244897959184,0.09720693307784514,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.5,3,0.05494054940549405,0.09515982296606378,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.51,3,0.05488782051282051,0.09506849384492637,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.52,3,0.05303030303030303,0.09185117918925864,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.53,3,0.05158730158730159,0.08935182737458494,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.54,3,0.048381715048381714,0.08379958862111686,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.55,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.56,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.5700000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.58,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.59,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.6,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.61,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.62,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.63,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.64,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.65,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.66,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.67,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.68,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.6900000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.7000000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.71,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.72,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.73,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.74,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.75,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.76,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.77,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.78,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.79,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.8,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.81,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.8200000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.8300000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.84,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.85,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.86,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.87,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.88,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.89,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.9,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.91,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.92,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.93,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.9400000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.9500000000000001,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.96,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.97,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.98,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,0.99,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50,IoU=0.50,1.0,3,0.0,0.0,0.16426611796035703,0.022604145863215196
yolo11s,ap50_95,mean IoU=0.50:0.95,0.0,3,0.6392423403469913,0.06743299940772836,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.01,3,0.43977870745182,0.10323126299280627,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.02,3,0.28610062420650656,0.014572960184314955,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.03,3,0.2398695393742684,0.009014964039676708,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.04,3,0.22502355279037464,0.009513223898205492,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.05,3,0.2051316114096362,0.013108469001039683,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.06,3,0.19348957700161343,0.01417849408615984,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.07,3,0.19009382964572655,0.012627064692585177,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.08,3,0.17995041475923235,0.010782429112937862,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.09,3,0.17054650227193044,0.010248781775430274,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.1,3,0.16641425048548145,0.012535692656484595,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.11,3,0.15644275800492832,0.016575958451321326,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.12,3,0.14966661631630074,0.017434649004424978,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.13,3,0.14486451880012408,0.016631655032956202,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.14,3,0.13696625883821967,0.013122908889609281,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.15,3,0.1306930371475637,0.01488173069107157,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.16,3,0.1245550610155929,0.020100966413509554,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.17,3,0.12115960748368095,0.01746608122189538,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.18,3,0.11415756687975255,0.013931896995204486,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.19,3,0.1093968489324942,0.010858788024631654,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.2,3,0.09808452031957123,0.014683225000445976,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.21,3,0.09459353349811678,0.012629391511418163,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.22,3,0.09115015694219608,0.01073233736128176,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.23,3,0.08851399136257831,0.010283100451673518,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.24,3,0.07936232252361793,0.01924521976343679,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.25,3,0.0782056637067262,0.01824794422266921,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.26,3,0.07524892421095843,0.01735700169272674,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.27,3,0.07030278358781471,0.013428378485170213,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.28,3,0.06814469617948664,0.013055577797203137,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.29,3,0.06669780732178307,0.01268732801868062,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.3,3,0.06396303666951875,0.011030353784414174,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.31,3,0.05483074037022028,0.022401713157649068,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.32,3,0.05370422340492668,0.022666689181839395,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.33,3,0.048057501002109586,0.017927369530093537,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.34,3,0.04290151617529053,0.013951058219380783,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.35000000000000003,3,0.042286797639622016,0.014171487078100174,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.36,3,0.0408897523763275,0.014908099997098691,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.37,3,0.03189610913758117,0.028086774961631922,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.38,3,0.03117754095065603,0.02734574387500483,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.39,3,0.02978244595981093,0.02615411106156137,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.4,3,0.024248926211909133,0.021000386569576333,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.41000000000000003,3,0.023701252862541294,0.02052753684289587,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.42,3,0.018556315082133585,0.017648061290040283,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.43,3,0.01773629355236348,0.016868987231752862,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.44,3,0.017425250877248884,0.016679908178263987,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.45,3,0.015959287277443703,0.015585535025553402,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.46,3,0.015536442875654456,0.01521124951003658,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.47000000000000003,3,0.005651980418335559,0.009789517247941587,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.48,3,0.005612244897959184,0.009720693307784516,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.49,3,0.005612244897959184,0.009720693307784516,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.5,3,0.005494054940549405,0.009515982296606378,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.51,3,0.005488782051282052,0.009506849384492635,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.52,3,0.0053030303030303025,0.009185117918925864,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.53,3,0.005158730158730159,0.008935182737458493,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.54,3,0.004838171504838172,0.008379958862111686,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.55,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.56,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.5700000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.58,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.59,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.6,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.61,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.62,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.63,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.64,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.65,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.66,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.67,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.68,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.6900000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.7000000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.71,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.72,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.73,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.74,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.75,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.76,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.77,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.78,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.79,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.8,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.81,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.8200000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.8300000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.84,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.85,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.86,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.87,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.88,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.89,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.9,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.91,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.92,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.93,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.9400000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.9500000000000001,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.96,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.97,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.98,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,0.99,3,0.0,0.0,0.05494713162785276,0.007987496408908676
yolo11s,ap50_95,mean IoU=0.50:0.95,1.0,3,0.0,0.0,0.05494713162785276,0.007987496408908676
