detector,selection_split,beta,recall_to_precision_weight,candidate_threshold,canonical_selected_threshold,canonical_selection_rule,f_beta_ci_lower,near_optimal_lcb_tolerance,in_near_optimal_plateau,near_optimal_plateau_start,near_optimal_plateau_end,near_optimal_plateau_width,near_optimal_plateau_candidate_count,bootstrap_selection_count,bootstrap_selection_frequency,bootstrap_resamples,bootstrap_selection_rule,tie_breaker
yolo11s,validation,10.0,100.0,0.76,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.77,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.78,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.79,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.8,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.81,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.82,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.83,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.84,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.85,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.86,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.87,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.88,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.89,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.9,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.91,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.92,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.93,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.94,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.95,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.96,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.97,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.98,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,10.0,100.0,0.99,0.01,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
